t p_lowerLD p_upperLD p_lowerST p_upperST t_lowerLD t_upperLD t_lowerST t_upperST p_LDqubit_STduration_lower p_LDqubit_STduration_upper p_210_STduration_lower p_210_STduration_upper p_2100_STduration_lower p_2100_STduration_upper p_LDqubit_LDduration_lower p_LDqubit_LDduration_upper p_measST
0.000000011803206 0.010612751653783 0.012078761333092 0.044141880748431 0.060523246749506 0.000002584530512 0.000008876064127 0.000001129201357 0.000001463606413 0.001443598743537 0.002422845177947 0.000014456658409 0.000024286754027 0.000000144568653 0.000000242873380 0.007516398182167 0.081800577560669 0.102080695381306
0.000000011912420 0.010619955061186 0.012087774566823 0.044131177966953 0.060495043355242 0.000002585587064 0.000008878248402 0.000001129208534 0.000001463824840 0.001443617066940 0.002423566643240 0.000014456842168 0.000024294003463 0.000000144570491 0.000000242945878 0.007522498350910 0.081837351217190 0.102025081221425
0.000000012022644 0.010627229165679 0.012096877069520 0.044120374744138 0.060466603937640 0.000002586653623 0.000008880452887 0.000001129215665 0.000001464045289 0.001443635273939 0.002424294892271 0.000014457024760 0.000024301321075 0.000000144572317 0.000000243019057 0.007528658744651 0.081874471030638 0.101968979896454
0.000000012133889 0.010634574697641 0.012106069778620 0.044109470133750 0.060437926741548 0.000002587730284 0.000008882677770 0.000001129222748 0.000001464267777 0.001443653358375 0.002425029989816 0.000014457206123 0.000024308707512 0.000000144574131 0.000000243092925 0.007534879992207 0.081911940311361 0.101912387397117
0.000000012246162 0.010641992395652 0.012115353642388 0.044098463180734 0.060409010002629 0.000002588817147 0.000008884923240 0.000001129229781 0.000001464492324 0.001443671313942 0.002425772001293 0.000014457386193 0.000024316163433 0.000000144575931 0.000000243167488 0.007541162729580 0.081949762402266 0.101855299685987
0.000000012359474 0.010649483006601 0.012124729620025 0.044087352921135 0.060379851947388 0.000002589914309 0.000008887189487 0.000001129236760 0.000001464718949 0.001443689134190 0.002426520992758 0.000014457564907 0.000024323689502 0.000000144577718 0.000000243242752 0.007547507600047 0.081987940679167 0.101797712697385
0.000000012473835 0.010657047285789 0.012134198681835 0.044076138382027 0.060350450793195 0.000002591021870 0.000008889476703 0.000001129243684 0.000001464947670 0.001443706812517 0.002427277030921 0.000014457742197 0.000024331286390 0.000000144579491 0.000000243318725 0.007553915254259 0.082026478551113 0.101739622337278
0.000000012589254 0.010664685997035 0.012143761809365 0.044064818581433 0.060320804748314 0.000002592139932 0.000008891785082 0.000001129250550 0.000001465178508 0.001443724342166 0.002428040183147 0.000014457917996 0.000024338954773 0.000000144581249 0.000000243395413 0.007560386350329 0.082065379460740 0.101681024483181
0.000000012705741 0.010672399912785 0.012153419995548 0.044053392528247 0.060290912011923 0.000002593268596 0.000008894114821 0.000001129257354 0.000001465411482 0.001443741716227 0.002428810517463 0.000014458092235 0.000024346695336 0.000000144582992 0.000000243472822 0.007566921553938 0.082104646884611 0.101621914984059
0.000000012823306 0.010680189814222 0.012163174244861 0.044041859222157 0.060260770774154 0.000002594407965 0.000008896466117 0.000001129264095 0.000001465646612 0.001443758927627 0.002429588102570 0.000014458264842 0.000024354508769 0.000000144584718 0.000000243550960 0.007573521538426 0.082144284333571 0.101562289660229
0.000000012941958 0.010688056491376 0.012173025573469 0.044030217653566 0.060230379216114 0.000002595558142 0.000008898839168 0.000001129270770 0.000001465883917 0.001443775969134 0.002430373007844 0.000014458435746 0.000024362395770 0.000000144586427 0.000000243629834 0.007580186984895 0.082184295353099 0.101502144303272
0.000000013061709 0.010696000743239 0.012182975009386 0.044018466803512 0.060199735509924 0.000002596719233 0.000008901234178 0.000001129277374 0.000001466123418 0.001443792833347 0.002431165303345 0.000014458604871 0.000024370357043 0.000000144588118 0.000000243709450 0.007586918582312 0.082224683523668 0.101441474675934
