t p_lowerST2 p_upperST2 p_lowerST3 p_upperST3 p_lowerST4 p_upperST4 p_lowerST0 p_upperST0
0.000000322106879 0.022022592291110 0.025359911758471 0.023509063086459 0.030920215521772 0.004065531228300 0.961912765728915 0.022007561309987 0.025306870892343
0.000000325087297 0.021917838831602 0.025234788246164 0.023410681698573 0.030754337370917 0.004081123868655 0.961782730203829 0.021902745322739 0.025182147303993
0.000000328095293 0.021813768409906 0.025110624756433 0.023312919678857 0.030589892182849 0.004096654445546 0.961653284450090 0.021798613013506 0.025058378951431
0.000000331131121 0.021710397731337 0.024987437922132 0.023215793124225 0.030426899823970 0.004112119864938 0.961524453719091 0.021695181093301 0.024935582438575
0.000000334195040 0.021607743354607 0.024865244214270 0.023119318012497 0.030265379821893 0.004127517033561 0.961396263223184 0.021592466126250 0.024813774209284
0.000000337287309 0.021505821680741 0.024744059930190 0.023023510191798 0.030105351351247 0.004142842861208 0.961268738117229 0.021490484518508 0.024692970535580
0.000000340408190 0.021404648941926 0.024623901181674 0.022928385369873 0.029946833219575 0.004158094263069 0.961141903479807 0.021389252507103 0.024573187505756
0.000000343557948 0.021304241190300 0.024504783882935 0.022833959103307 0.029789843853307 0.004173268162108 0.961015784294157 0.021288786148716 0.024454441012389
0.000000346736850 0.021204614286691 0.024386723738531 0.022740246786670 0.029634401283815 0.004188361491483 0.960890405428813 0.021189101308422 0.024336746740277
0.000000349945167 0.021105783889321 0.024269736231226 0.022647263641595 0.029480523133634 0.004203371197004 0.960765791618000 0.021090213648387 0.024220120154303
0.000000353183170 0.021007765442481 0.024153836609778 0.022555024705799 0.029328226602785 0.004218294239618 0.960641967441785 0.020992138616544 0.024104576487252
0.000000356451133 0.020910574165200 0.024039039876751 0.022463544822063 0.029177528455301 0.004233127597937 0.960518957306024 0.020894891435252 0.023990130727607
0.000000359749335 0.020814225039910 0.023925360776230 0.022372838627175 0.029028445005905 0.004247868270784 0.960396785422116 0.020798487089965 0.023876797607301
0.000000363078055 0.020718732801126 0.023812813781626 0.022282920540863 0.028880992106926 0.004262513279770 0.960275475786603 0.020702940317908 0.023764591589508
0.000000366437575 0.020624111924156 0.023701413083429 0.022193804754714 0.028735185135410 0.004277059671892 0.960155052160632 0.020608265596784 0.023653526856407
0.000000369828180 0.020530376613856 0.023591172577054 0.022105505221110 0.028591038980510 0.004291504522151 0.960035538049322 0.020514477133529 0.023543617297030
0.000000373250158 0.020437540793440 0.023482105850721 0.022018035642187 0.028448568031132 0.004305844936177 0.959916956681042 0.020421588853118 0.023434876495138
0.000000376703799 0.020345618093366 0.023374226173412 0.021931409458829 0.028307786163867 0.004320078052872 0.959799330986662 0.020329614387456 0.023327317717180
0.000000380189396 0.020254621840317 0.023267546482938 0.021845639839724 0.028168706731252 0.004334201047061 0.959682683578780 0.020238567064352 0.023220953900350
0.000000383707245 0.020164565046282 0.023162079374134 0.021760739670490 0.028031342550363 0.004348211132135 0.959567036730977 0.020148459896606 0.023115797640783
0.000000387257645 0.020075460397770 0.023057837087175 0.021676721542892 0.027895705891751 0.004362105562703 0.959452412357132 0.020059305571218 0.023011861181848
