t p_lowerLD p_upperLD p_lowerST p_upperST t_lowerLD t_upperLD t_lowerST t_upperST p_LDqubit_STduration_lower p_LDqubit_STduration_upper p_210_STduration_lower p_210_STduration_upper p_2100_STduration_lower p_2100_STduration_upper p_LDqubit_LDduration_lower p_LDqubit_LDduration_upper p_measST
0.000019408858776 0.433937734359172 0.563563950765388 0.293768789758734 0.619232524572991 0.000184590141893 0.000396817175519 0.000014712871136 0.000040257717552 0.193949645073576 0.487325550801577 0.002448278550261 0.018041554168717 0.000024542320226 0.000183717239987 0.500000000000000 0.500000000000000 0.000000000000000
0.000019588446735 0.433937734359172 0.563563950765388 0.296257200149823 0.621029011310178 0.000186260944918 0.000400408934701 0.000014866139415 0.000040616893470 0.197079756788211 0.488133502068912 0.002499424735101 0.018358910667831 0.000025056299725 0.000187009467168 0.500000000000000 0.500000000000000 0.000000000000000
0.000019769696401 0.433937734359172 0.563563950765388 0.298705218366026 0.622732613847620 0.000187947207692 0.000404033928022 0.000015022547002 0.000040979392802 0.200273900966115 0.488903303225924 0.002552159452353 0.018681846999818 0.000025586297520 0.000190361784306 0.500000000000000 0.500000000000000 0.000000000000000
0.000019952623150 0.433937734359172 0.563563950765388 0.301110661882995 0.624345996661821 0.000189649073265 0.000407692462994 0.000015182008648 0.000041345246299 0.203529607192152 0.489635868251869 0.002606486229312 0.019010458231146 0.000026132354106 0.000193775297615 0.500000000000000 0.500000000000000 0.000000000000000
0.000020137242499 0.433937734359172 0.563563950765388 0.303471395157351 0.625871940838959 0.000191366686005 0.000411384849972 0.000015344432355 0.000041714484997 0.206844192534123 0.490332139259728 0.002662405655500 0.019344840909962 0.000026694480612 0.000197251133748 0.500000000000000 0.500000000000000 0.000000000000000
0.000020323570109 0.433937734359172 0.563563950765388 0.305785337794674 0.627313332537410 0.000193100191621 0.000415111402187 0.000015509719790 0.000042087140219 0.210214772680648 0.490993083854001 0.002719915347880 0.019685093083701 0.000027272658438 0.000200790440179 0.500000000000000 0.500000000000000 0.000000000000000
0.000020511621788 0.433937734359172 0.563563950765388 0.308050472704940 0.628673151113968 0.000194849737166 0.000418872435765 0.000015677766749 0.000042463243577 0.213638274836751 0.491619692422242 0.002779009935235 0.020031314316687 0.000027866839083 0.000204394385587 0.500000000000000 0.500000000000000 0.000000000000000
0.000020701413488 0.433937734359172 0.563563950765388 0.310264854192000 0.629954456978021 0.000196615471057 0.000422668269758 0.000015848463658 0.000042842826976 0.217111452300505 0.492212975372104 0.002839681063025 0.020383605707698 0.000028476944169 0.000208064160249 0.500000000000000 0.500000000000000 0.000000000000000
0.000020892961309 0.433937734359172 0.563563950765388 0.312426615921918 0.631160379240325 0.000198397543083 0.000426499226171 0.000016021696104 0.000043225922617 0.220630900617156 0.492773960326130 0.002901917419858 0.020742069907496 0.000029102865693 0.000211800976438 0.500000000000000 0.500000000000000 0.000000000000000
0.000021086281499 0.433937734359172 0.563563950765388 0.314533978713740 0.632294103224871 0.000200196104418 0.000430365629987 0.000016197345404 0.000043612562999 0.224193075180990 0.493303689286912 0.002965704786530 0.021106811136304 0.000029744466495 0.000215606068831 0.500000000000000 0.500000000000000 0.000000000000000
0.000021281390460 0.433937734359172 0.563563950765388 0.316585258095605 0.633358857913627 0.000202011307636 0.000434267809197 0.000016375289200 0.000044002780920 0.227794310130499 0.493803215785536 0.003031026108348 0.021477935201208 0.000030401580964 0.000219480694924 0.500000000000000 0.500000000000000 0.000000000000000
0.000021478304741 0.433937734359172 0.563563950765388 0.318578871568998 0.634357903394763 0.000203843306723 0.000438206094826 0.000016555402076 0.000044396609483 0.231430838359634 0.494273602026461 0.003097861591209 0.021855549513490 0.000031074015985 0.000223426135450 0.500000000000000 0.500000000000000 0.000000000000000
0.000021677041048 0.433937734359172 0.563563950765388 0.320513345524489 0.635294518385060 0.000205692257089 0.000442180820964 0.000016737556203 0.000044794082096 0.235098812447900 0.494715916042101 0.003166188821658 0.022239763105855 0.000031761552118 0.000227443694813 0.500000000000000 0.500000000000000 0.000000000000000
0.000021877616239 0.433937734359172 0.563563950765388 0.322387321753554 0.636171987896849 0.000207558315581 0.000446192324790 0.000016921621996 0.000045195232479 0.238794326295051 0.495131228870426 0.003235982910827 0.022630686649550 0.000032463945025 0.000231534701525 0.500000000000000 0.500000000000000 0.000000000000000
0.000022080047330 0.433937734359172 0.563563950765388 0.324199563502891 0.636993591118696 0.000209441640501 0.000450240946604 0.000017107468788 0.000045600094660 0.242513437232835 0.495520611768822 0.003307216661909 0.023028432471358 0.000033180927133 0.000235700508648 0.500000000000000 0.500000000000000 0.000000000000000
0.000022284351493 0.433937734359172 0.563563950765388 0.325948961020225 0.637762589577399 0.000211342391611 0.000454327029854 0.000017294965504 0.000046008702985 0.246252188376852 0.495885133477294 0.003379860760473 0.023433114570442 0.000033912209522 0.000239942494253 0.500000000000000 0.500000000000000 0.000000000000000
0.000022490546058 0.433937734359172 0.563563950765388 0.327634536543806 0.638482215646572 0.000213260730155 0.000458450921167 0.000017483981349 0.000046421092117 0.250006630976446 0.496225857543854 0.003453883986670 0.023844848635026 0.000034657484044 0.000244262061880 0.500000000000000 0.500000000000000 0.000000000000000
0.000022698648519 0.433937734359172 0.563563950765388 0.329255448691656 0.639155661464173 0.000215196818867 0.000462612970377 0.000017674386490 0.000046837297038 0.253772846519786 0.496543839724532 0.003529253448049 0.024263752058902 0.000035416425639 0.000248660641005 0.500000000000000 0.500000000000000 0.000000000000000
0.000022908676528 0.433937734359172 0.563563950765388 0.330810996211089 0.639786068317849 0.000217150821987 0.000466813530554 0.000017866052726 0.000047257353055 0.257546968354888 0.496840125470041 0.003605934831423 0.024689943957730 0.000036188694852 0.000253139687528 0.500000000000000 0.500000000000000 0.000000000000000
0.000023120647902 0.433937734359172 0.563563950765388 0.332300621054037 0.640376516552959 0.000219122905275 0.000471052958035 0.000018058854162 0.000047681295804 0.261325202595225 0.497115747510530 0.003683892671976 0.025123545185117 0.000036973940529 0.000257700684254 0.500000000000000 0.500000000000000 0.000000000000000
0.000023334580623 0.433937734359172 0.563563950765388 0.333723910749281 0.640930016053615 0.000221113236025 0.000475331612456 0.000018252667849 0.000048109161246 0.265103848090543 0.497371723549223 0.003763090637522 0.025564678348461 0.000037771802655 0.000262345141391 0.500000000000000 0.500000000000000 0.000000000000000
0.000023550492839 0.433937734359172 0.563563950765388 0.335080600048632 0.641449497342080 0.000223121983079 0.000479649856779 0.000018447374423 0.000048540985678 0.268879315259217 0.497609054075014 0.003843491825629 0.026013467824521 0.000038581915337 0.000267074597063 0.500000000000000 0.500000000000000 0.000000000000000
0.000023768402866 0.433937734359172 0.563563950765388 0.336370571830452 0.641937803336529 0.000225149316841 0.000484008057325 0.000018642858699 0.000048976805732 0.272648143597487 0.497828720303229 0.003925059071130 0.026470039774712 0.000039403909890 0.000271890617815 0.500000000000000 0.500000000000000 0.000000000000000
0.000023988329190 0.433937734359172 0.563563950765388 0.337593857250497 0.642397681801444 0.000227195409291 0.000488406583804 0.000018839010259 0.000049416658380 0.276407017702791 0.498031682252916 0.004007755261363 0.026934522160079 0.000040237417999 0.000276794799150 0.500000000000000 0.500000000000000 0.000000000000000
0.000024210290467 0.433937734359172 0.563563950765388 0.338750635136872 0.642831778519023 0.000229260434002 0.000492845809347 0.000019035723986 0.000049860580935 0.280152781672488 0.498218876968000 0.004091543656415 0.027407044755946 0.000041082074944 0.000281788766055 0.500000000000000 0.500000000000000 0.000000000000000
0.000024434305527 0.433937734359172 0.563563950765388 0.339841230632738 0.643242631203799 0.000231344566150 0.000497326110539 0.000019232900576 0.000050308611054 0.283882451765072 0.498391216888646 0.004176388211512 0.027887739166196 0.000041937522844 0.000286874173550 0.500000000000000 0.500000000000000 0.000000000000000
0.000024660393372 0.433937734359172 0.563563950765388 0.340866113097265 0.643632664176474 0.000233447982536 0.000501847867447 0.000019430447008 0.000050760786745 0.287593227237758 0.498549588378065 0.004262253898712 0.028376738837170 0.000042803413900 0.000292052707241 0.500000000000000 0.500000000000000 0.000000000000000
0.000024888573183 0.433937734359172 0.563563950765388 0.341825893282074 0.644004183806721 0.000235570861595 0.000506411463656 0.000019628276963 0.000051217146366 0.291282499301517 0.498694850408887 0.004349107025051 0.028874179071145 0.000043679413602 0.000297326083889 0.500000000000000 0.500000000000000 0.000000000000000
0.000025118864315 0.433937734359172 0.563563950765388 0.342721319806900 0.644359374728498 0.000237713383411 0.000511017286302 0.000019826311213 0.000051677728630 0.294947858161730 0.498827833412070 0.004436915544330 0.029380197039377 0.000044565203884 0.000302696051979 0.500000000000000 0.500000000000000 0.000000000000000
0.000025351286305 0.433937734359172 0.563563950765388 0.343553274964413 0.644700296825392 0.000239875729738 0.000515665726100 0.000020024477950 0.000052142572610 0.298587098138875 0.498949338290105 0.004525649359854 0.029894931794656 0.000045460486184 0.000308164392312 0.500000000000000 0.500000000000000 0.000000000000000
0.000025585858869 0.433937734359172 0.563563950765388 0.344322769889944 0.645028882977620 0.000242058084008 0.000520357177381 0.000020222713072 0.000052611717738 0.302198220888723 0.499060135595154 0.004615280615543 0.030418524283371 0.000046364984394 0.000313732918598 0.500000000000000 0.500000000000000 0.000000000000000
