t p_prepLD p_prepST p_lowerLD p_upperLD t_lowerLD t_upperLD
0.000000022908677 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000336024848 0.000009098173531
0.000000023120648 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000336181424 0.000009102412958
0.000000023334581 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000336339448 0.000009106691612
0.000000023550493 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000336498935 0.000009111009857
0.000000023768403 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000336659897 0.000009115368057
0.000000023988329 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000336822349 0.000009119766584
0.000000024210290 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000336986304 0.000009124205809
0.000000024434306 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000337151776 0.000009128686111
0.000000024660393 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000337318779 0.000009133207867
0.000000024888573 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000337487327 0.000009137771464
0.000000025118864 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000337657435 0.000009142377286
0.000000025351286 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000337829117 0.000009147025726
0.000000025585859 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000338002387 0.000009151717177
0.000000025822602 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000338177261 0.000009156452038
0.000000026061535 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000338353753 0.000009161230710
0.000000026302680 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000338531878 0.000009166053598
0.000000026546056 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000338711650 0.000009170921112
0.000000026791683 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000338893087 0.000009175833665
0.000000027039584 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000339076202 0.000009180791673
0.000000027289778 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000339261012 0.000009185795557
0.000000027542287 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000339447531 0.000009190845741
0.000000027797133 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000339635777 0.000009195942654
0.000000028054336 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000339825764 0.000009201086728
0.000000028313920 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000340017509 0.000009206278399
0.000000028575905 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000340211028 0.000009211518109
0.000000028840315 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000340406338 0.000009216806301
0.000000029107171 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000340603455 0.000009222143424
0.000000029376497 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000340802396 0.000009227529930
0.000000029648314 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000341003178 0.000009232966278
0.000000029922646 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000341205818 0.000009238452927
0.000000030199517 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000341410333 0.000009243990344
0.000000030478950 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000341616740 0.000009249578998
0.000000030760968 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000341825056 0.000009255219363
0.000000031045596 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000342035301 0.000009260911918
0.000000031332857 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000342247490 0.000009266657145
0.000000031622777 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000342461644 0.000009272455532
0.000000031915379 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000342677778 0.000009278307571
0.000000032210688 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000342895913 0.000009284213758
0.000000032508730 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000343116066 0.000009290174595
0.000000032809529 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000343338256 0.000009296190586
0.000000033113112 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000343562501 0.000009302262243
0.000000033419504 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000343788822 0.000009308390080
0.000000033728731 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000344017237 0.000009314574617
0.000000034040819 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000344247765 0.000009320816379
0.000000034355795 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000344480427 0.000009327115896
0.000000034673685 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000344715241 0.000009333473701
0.000000034994517 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000344952228 0.000009339890334
0.000000035318317 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000345191408 0.000009346366340
0.000000035645113 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000345432801 0.000009352902267
0.000000035974934 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000345676427 0.000009359498670
0.000000036307805 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000345922308 0.000009366156110
0.000000036643757 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000346170463 0.000009372875149
0.000000036982818 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000346420915 0.000009379656360
0.000000037325016 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000346673685 0.000009386500316
0.000000037670380 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000346928793 0.000009393407598
0.000000038018940 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000347186262 0.000009400378793
0.000000038370725 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000347446113 0.000009407414491
0.000000038725764 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000347708368 0.000009414515290
0.000000039084090 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000347973050 0.000009421681792
0.000000039445730 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000348240181 0.000009428914604
0.000000039810717 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000348509784 0.000009436214341
0.000000040179081 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000348781881 0.000009443581622
0.000000040550854 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000349056496 0.000009451017071
0.000000040926066 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000349333652 0.000009458521319
0.000000041304750 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000349613373 0.000009466095004
0.000000041686938 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000349895682 0.000009473738767
0.000000042072663 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000350180603 0.000009481453257
0.000000042461956 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000350468160 0.000009489239128
0.000000042854852 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000350758378 0.000009497097041
0.000000043251383 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000351051281 0.000009505027662
0.000000043651583 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000351346895 0.000009513031664
0.000000044055486 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000351645244 0.000009521109727
0.000000044463127 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000351946353 0.000009529262535
0.000000044874539 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000352250249 0.000009537490780
0.000000045289758 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000352556956 0.000009545795160
0.000000045708819 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000352866502 0.000009554176379
0.000000046131757 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000353178911 0.000009562635149
0.000000046558609 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000353494212 0.000009571172187
0.000000046989411 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000353812429 0.000009579788217
0.000000047424199 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000354133592 0.000009588483971
0.000000047863009 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000354457725 0.000009597260185
0.000000048305880 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000354784858 0.000009606117604
0.000000048752849 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000355115018 0.000009615056980
0.000000049203954 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000355448233 0.000009624079071
0.000000049659232 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000355784531 0.000009633184643
0.000000050118723 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000356123941 0.000009642374467
0.000000050582466 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000356466491 0.000009651649324
0.000000051050500 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000356812211 0.000009661010000
0.000000051522864 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000357161130 0.000009670457289
0.000000051999600 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000357513278 0.000009679991993
0.000000052480746 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000357868683 0.000009689614920
0.000000052966344 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000358227377 0.000009699326888
0.000000053456436 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000358589391 0.000009709128719
0.000000053951062 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000358954753 0.000009719021245
0.000000054450265 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000359323497 0.000009729005306
0.000000054954087 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000359695652 0.000009739081748
0.000000055462571 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000360071251 0.000009749251426
0.000000055975760 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000360450326 0.000009759515203
0.000000056493697 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000360832908 0.000009769873950
0.000000057016427 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000361219029 0.000009780328545
0.000000057543994 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000361608724 0.000009790879875
0.000000058076442 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000362002024 0.000009801528835
0.000000058613816 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000362398964 0.000009812276329
0.000000059156163 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000362799576 0.000009823123268
0.000000059703529 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000363203896 0.000009834070573
0.000000060255959 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000363611956 0.000009845119172
0.000000060813500 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000364023792 0.000009856270003
0.000000061376201 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000364439439 0.000009867524010
0.000000061944108 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000364858932 0.000009878882150
0.000000062517269 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000365282306 0.000009890345386
0.000000063095734 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000365709597 0.000009901914689
0.000000063679552 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000366140843 0.000009913591042
0.000000064268772 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000366576078 0.000009925375435
0.000000064863443 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000367015341 0.000009937268867
0.000000065463617 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000367458668 0.000009949272348
0.000000066069345 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000367906097 0.000009961386896
0.000000066680677 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000368357667 0.000009973613538
0.000000067297666 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000368813414 0.000009985953313
0.000000067920363 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000369273379 0.000009998407265
0.000000068548823 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000369737600 0.000010010976453
0.000000069183097 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000370206115 0.000010023661942
0.000000069823240 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000370678967 0.000010036464808
0.000000070469307 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000371156193 0.000010049386138
0.000000071121351 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000371637835 0.000010062427027
0.000000071779429 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000372123934 0.000010075588583
0.000000072443596 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000372614530 0.000010088871920
0.000000073113908 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000373109666 0.000010102278167
0.000000073790423 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000373609383 0.000010115808460
0.000000074473197 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000374113724 0.000010129463948
0.000000075162289 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000374622732 0.000010143245788
0.000000075857758 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000375136450 0.000010157155150
0.000000076559661 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000375654920 0.000010171193214
0.000000077268059 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000376178189 0.000010185361170
0.000000077983011 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000376706299 0.000010199660221
0.000000078704579 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000377239295 0.000010214091579
0.000000079432823 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000377777224 0.000010228656469
0.000000080167806 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000378320129 0.000010243356127
0.000000080909590 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000378868058 0.000010258191798
0.000000081658237 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000379421057 0.000010273164743
0.000000082413812 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000379979173 0.000010288276230
0.000000083176377 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000380542453 0.000010303527542
0.000000083945999 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000381110945 0.000010318919973
0.000000084722741 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000381684698 0.000010334454828
0.000000085506671 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000382263759 0.000010350133426
0.000000086297855 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000382848178 0.000010365957096
0.000000087096359 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000383438004 0.000010381927180
0.000000087902252 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000384033289 0.000010398045034
0.000000088715601 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000384634081 0.000010414312024
0.000000089536477 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000385240432 0.000010430729531
0.000000090364947 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000385852394 0.000010447298947
0.000000091201084 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000386470019 0.000010464021679
0.000000092044957 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000387093358 0.000010480899144
0.000000092896639 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000387722465 0.000010497932774
0.000000093756201 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000388357392 0.000010515124014
0.000000094623716 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000388998195 0.000010532474323
0.000000095499259 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000389644927 0.000010549985172
0.000000096382902 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000390297644 0.000010567658047
0.000000097274722 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000390956399 0.000010585494448
0.000000098174794 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000391621250 0.000010603495886
0.000000099083194 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000392292253 0.000010621663890
0.000000100000000 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000392969465 0.000010640000000
0.000000100925289 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000393652943 0.000010658505772
0.000000101859139 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000394342744 0.000010677182776
0.000000102801630 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000395038929 0.000010696032596
0.000000103752842 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000395741555 0.000010715056832
0.000000104712855 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000396450683 0.000010734257096
0.000000105681751 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000397166372 0.000010753635018
0.000000106659612 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000397888683 0.000010773192242
0.000000107646521 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000398617678 0.000010792930427
0.000000108642562 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000399353418 0.000010812851247
0.000000109647820 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000400095966 0.000010832956392
0.000000110662378 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000400845384 0.000010853247568
0.000000111686325 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000401601737 0.000010873726496
0.000000112719746 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000402365088 0.000010894394912
0.000000113762729 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000403135503 0.000010915254572
0.000000114815362 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000403913046 0.000010936307243
0.000000115877736 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000404697783 0.000010957554712
0.000000116949939 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000405489782 0.000010978998782
0.000000118032064 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000406289108 0.000011000641271
0.000000119124201 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000407095831 0.000011022484016
0.000000120226443 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000407910019 0.000011044528869
0.000000121338885 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000408731740 0.000011066777701
0.000000122461620 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000409561064 0.000011089232399
0.000000123594743 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000410398062 0.000011111894867
0.000000124738351 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000411242805 0.000011134767028
0.000000125892541 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000412095363 0.000011157850824
0.000000127057411 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000412955811 0.000011181148210
0.000000128233058 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000413824220 0.000011204661165
0.000000129419584 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000414700664 0.000011228391683
0.000000130617089 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000415585219 0.000011252341776
0.000000131825674 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000416477957 0.000011276513477
0.000000133045442 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000417378956 0.000011300908836
0.000000134276496 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000418288292 0.000011325529922
0.000000135518941 0.0065 0.004 0.000405147025687 0.000405147025688 0.000000419206042 0.000011350378825
